spec_type,min_lab,Dataset ID,Index,Area,Row Index,Beginning X,Ending X,FWHM,Center,Height
regional,org_20_40,Spot 16_mz23_19_B,1,93041.62974,511,50.9,51.2,0.100612957,51.0,919940.2825
regional,org_20_40,Spot 16_mz23_19_G,1,102008.2087,511,50.9,51.2,0.100616971,51.0,1007734.725
regional,org_20_40,Spot 16_mz23_19_R,1,85281.21405,511,50.9,51.2,0.100696329,51.0,843987.0351
regional,org_20_40,Spot 16_mz23_20_B,1,199899.047,511,50.9,51.2,0.100830906,51.0,1970923.965
regional,org_20_40,Spot 16_mz23_20_G,1,190774.011,511,50.9,51.2,0.102411977,51.0,1824727.843
regional,org_20_40,Spot 16_mz23_20_R,1,147963.0337,511,50.9,51.2,0.10073618,51.0,1460257.109
regional,org_20_40,Spot 16_mz23_21_B,1,78965.02857,511,50.9,51.2,0.100412885,51.0,782921.1429
regional,org_20_40,Spot 16_mz23_21_G,1,144624.5087,511,50.9,51.2,0.100758835,51.0,1428012.636
regional,org_20_40,Spot 16_mz23_21_R,1,137200.2462,511,50.9,51.2,0.101003694,51.0,1348214.154
regional,org_20_40,Spot 16_mz23_22_G,1,156539.3308,511,50.9,51.2,0.101380446,51.0,1525463.748
regional,org_20_40,Spot 16_mz23_22_R,1,62134.1313,511,50.9,51.2,0.101081394,51.0,609084.5802
regional,org_20_40,Spot 16_mz23_23_B,1,90100.70069,511,50.9,51.2,0.101322989,51.0,879086.3448
regional,org_20_40,Spot 16_mz23_23_G,1,165167.5241,511,50.9,51.2,0.10115901,51.0,1616890.749
regional,org_20_40,Spot 16_mz23_23_R,1,130855.7834,511,50.9,51.2,0.101074597,51.0,1282835.513
regional,org_20_40,Spot 16_mz23_24_B,1,9011.2,512,50.9,51.2,0.142857143,51.0,48188.23529
regional,org_20_40,Spot 16_mz23_24_G,1,128131.2821,511,50.9,51.2,0.108807294,51.0,1114112
regional,org_20_40,Spot 16_mz23_24_R,1,129822.9228,511,50.9,51.2,0.101185296,51.0,1268218.931
regional,org_20_40,Spot 16_mz23_25_B,1,139744.9982,511,50.9,51.2,0.101797351,51.0,1350702.972
regional,org_20_40,Spot 16_mz23_25_G,1,107215.903,511,50.9,51.2,0.101488736,51.0,1042121.697
regional,org_20_40,Spot 16_mz23_25_R,1,141535.4182,511,50.9,51.2,0.1007524,51.0,1396363.636
regional,org_20_40,Spot 16_mz23_26_B,1,133214.5231,511,50.9,51.2,0.100528904,51.0,1318281.846
regional,org_20_40,Spot 16_mz23_26_G,1,146532.3383,511,50.9,51.2,0.100786121,51.0,1442671.678
regional,org_20_40,Spot 16_mz23_26_R,1,69761.34737,511,50.9,51.2,0.100629568,51.0,689852.6316
point,org_20_40,Spot 16_mz23_27_B,1,138817.1636,511,50.9,51.2,0.100435237,51.0,1375064.436
point,org_20_40,Spot 16_mz23_27_G,1,151650.304,511,50.9,51.2,0.10375359,51.0,1416888.32
point,org_20_40,Spot 16_mz23_27_R,1,187187.2,511,50.9,51.2,0.100903462,51.0,1839104
point,org_20_40,Spot 16_mz23_28_B,1,166461.44,511,50.9,51.2,0.101625257,51.0,1617226.831
point,org_20_40,Spot 16_mz23_28_G,1,144403.6384,511,50.9,51.2,0.100828152,51.0,1422041.425
point,org_20_40,Spot 16_mz23_28_R,1,89163.45263,511,50.9,51.2,0.100740623,51.0,880424.4211
point,org_20_40,Spot 16_mz23_29_B,1,142346.4136,511,50.9,51.2,0.101254303,51.0,1392917.695
point,org_20_40,Spot 16_mz23_29_G,1,157814.9161,511,50.9,51.2,0.101470406,51.0,1537981.935
point,org_20_40,Spot 16_mz23_29_R,1,170657.8581,511,50.9,51.2,0.100989882,51.0,1675396.129
regional,phos,Spot 16_mz23_3_B,1,118564.611,511,50.9,51.2,0.100603231,51.0,1172911.206
regional,phos,Spot 16_mz23_3_G,1,91495.61641,511,50.9,51.2,0.100669395,51.0,904717.6386
regional,phos,Spot 16_mz23_3_R,1,64912.08916,511,50.9,51.2,0.100483031,51.0,643693.3746
point,org_20_40,Spot 16_mz23_30_B,1,80225.10345,511,50.9,51.2,0.100717567,51.0,793211.5862
point,org_20_40,Spot 16_mz23_30_G,1,91126.24762,511,50.9,51.2,0.10069687,51.0,903460.5714
point,org_20_40,Spot 16_mz23_30_R,1,88716.32593,511,50.9,51.2,0.100766704,51.0,878667.8519
point,org_20_40,Spot 16_mz23_31_B,1,184532.3852,511,50.9,51.2,0.100466135,51.0,1832580.741
point,org_20_40,Spot 16_mz23_31_G,1,140069.3153,511,50.9,51.2,0.100933212,51.0,1381809.898
point,org_20_40,Spot 16_mz23_31_R,1,95634.01482,511,50.9,51.2,0.101516194,51.0,934494.8148
regional,org_40_60,Spot 16_mz23_33_B,1,50045.67273,511,50.9,51.2,0.100149701,51.0,498967.2727
regional,org_40_60,Spot 16_mz23_33_G,1,115240.2697,511,50.9,51.2,0.100584079,51.0,1141357.303
regional,org_40_60,Spot 16_mz23_33_R,1,106204.1011,511,50.9,51.2,0.100668141,51.0,1049894.253
regional,org_40_60,Spot 16_mz23_34_B,1,91143.58519,511,50.9,51.2,0.101392044,51.0,888376.8889
regional,org_40_60,Spot 16_mz23_34_G,1,148974.5171,511,50.9,51.2,0.100489664,51.0,1476957.659
regional,org_40_60,Spot 16_mz23_34_R,1,181549.4472,511,50.9,51.2,0.100960086,51.0,1784199.191
regional,org_40_60,Spot 16_mz23_35_B,1,138752,511,50.9,51.2,0.100297619,51.0,1380352
regional,org_40_60,Spot 16_mz23_35_G,1,71701.69221,511,50.9,51.2,0.100754751,51.0,708646.2804
regional,org_40_60,Spot 16_mz23_36_B,1,121405.44,511,50.9,51.2,0.101698161,51.0,1179648
regional,org_40_60,Spot 16_mz23_36_G,1,120198.9818,511,50.9,51.2,0.100502513,51.0,1191563.636
regional,org_40_60,Spot 16_mz23_36_R,1,89088,511,50.9,51.2,0.100607174,51.0,883097.6
regional,org_40_60,Spot 16_mz23_37_B,1,138526.72,511,50.9,51.2,0.100940133,51.0,1363968
regional,org_40_60,Spot 16_mz23_37_G,1,30129.53766,511,50.9,51.2,0.101497006,51.0,292784.2078
regional,org_40_60,Spot 16_mz23_37_R,1,58624.93091,511,50.9,51.2,0.101732161,51.0,567184.2909
regional,org_40_60,Spot 16_mz23_38_B,1,185958.4,511,50.9,51.2,0.100963667,51.0,1826816
regional,org_40_60,Spot 16_mz23_38_G,1,147513.9965,511,50.9,51.2,0.101300376,51.0,1439085.499
regional,org_40_60,Spot 16_mz23_38_R,1,141638.7595,511,50.9,51.2,0.100909478,51.0,1392455.91
point,org_40_60,Spot 16_mz23_39_B,1,162201.6,511,50.9,51.2,0.102996385,51.0,1530458.353
point,org_40_60,Spot 16_mz23_39_G,1,179725.3565,511,50.9,51.2,0.105596388,51.0,1631276.522
point,org_40_60,Spot 16_mz23_39_R,1,33491.44935,511,50.9,51.2,0.100255754,51.0,333637.8182
point,phos,Spot 16_mz23_4_B,1,136723.2928,511,50.9,51.2,0.100493305,51.0,1354410.667
regional,phos,Spot 16_mz23_4_G,1,81602.06986,511,50.9,51.2,0.100620501,51.0,807796.9056
regional,phos,Spot 16_mz23_4_R,1,100264.095,511,50.9,51.2,0.100547403,51.0,991419.032
point,org_40_60,Spot 16_mz23_40_B,1,150475.7961,511,50.9,51.2,0.100739742,51.0,1489337.725
point,org_40_60,Spot 16_mz23_41_B,1,126585.3046,511,50.9,51.2,0.100731179,51.0,1250225.231
point,org_40_60,Spot 16_mz23_41_G,1,93037.71429,511,50.9,51.2,0.10090241,51.0,918674.2857
point,org_40_60,Spot 16_mz23_41_R,1,121069.1368,511,50.9,51.2,0.100629564,51.0,1194594.807
point,org_40_60,Spot 16_mz23_42_B,1,148743.3143,511,50.9,51.2,0.100643352,51.0,1469878.857
point,org_40_60,Spot 16_mz23_42_G,1,112624.8296,511,50.9,51.2,0.10043573,51.0,1118966.519
point,org_40_60,Spot 16_mz23_42_R,1,118510.9333,511,50.9,51.2,0.100753661,51.0,1173094.4
point,org_40_60,Spot 16_mz23_43_B,1,132088.9379,511,50.9,51.2,0.100786103,51.0,1303940.414
point,org_40_60,Spot 16_mz23_43_G,1,142462.781,511,50.9,51.2,0.100782249,51.0,1407463.619
point,org_40_60,Spot 16_mz23_43_R,1,151756.8,511,50.9,51.2,0.101117344,51.0,1486848
regional,org_60_100,Spot 16_mz23_44_B,1,125974.7556,511,50.9,51.2,0.101212567,51.0,1225765.926
regional,org_60_100,Spot 16_mz23_44_G,1,135956.2868,511,50.9,51.2,0.101286119,51.0,1326794.868
regional,org_60_100,Spot 16_mz23_44_R,1,186444.3661,511,50.9,51.2,0.100621176,51.0,1844449.627
regional,org_60_100,Spot 16_mz23_45_B,1,84172.8,511,50.9,51.2,0.100492611,51.0,835584
point,org_60_100,Spot 16_mz23_45_G,1,178296.4706,511,50.9,51.2,0.100605002,51.0,1763689.412
point,org_60_100,Spot 16_mz23_45_R,1,199884.8,511,50.9,51.2,0.100641687,51.0,1978683.077
point,org_60_100,Spot 16_mz23_46_B,1,181862.4,511,50.9,51.2,0.10085622,51.0,1792877.714
point,org_60_100,Spot 16_mz23_46_G,1,131499.4087,511,50.9,51.2,0.100893373,51.0,1293623.652
point,org_60_100,Spot 16_mz23_46_R,1,128365.0783,511,50.9,51.2,0.101279656,51.0,1250882.783
regional,org_40_60,Spot 16_mz23_47_B,1,43880.62609,511,50.9,51.2,0.102277917,51.0,420285.2174
regional,org_40_60,Spot 16_mz23_47_G,1,160129.2858,511,50.9,51.2,0.104458774,51.0,1479198.393
regional,org_40_60,Spot 16_mz23_47_R,1,36519.07368,511,50.9,51.2,0.10023753,51.0,363897.2632
regional,org_40_60,Spot 16_mz23_48_B,1,2009.770667,511,50.9,51.2,0.1,51.0,20097.70667
regional,org_40_60,Spot 16_mz23_48_G,1,333.233898,511,50.9,51.2,0.1,51.0,3332.33898
regional,org_20_40,Spot 16_mz23_48_R,1,12133.01622,511,50.9,51.2,0.10037037,51.0,120444.5405
point,phos,Spot 16_mz23_5_B,1,112123.5478,511,50.9,51.2,0.100463466,51.0,1111832.487
point,phos,Spot 16_mz23_5_G,1,114627.3185,511,50.9,51.2,0.100456485,51.0,1135957.333
point,phos,Spot 16_mz23_5_R,1,124357.7725,511,50.9,51.2,0.100792646,51.0,1225908.706
point,phos,Spot 16_mz23_6_B,1,89403.5027,511,50.9,51.2,0.100707995,51.0,882964.7568
point,phos,Spot 16_mz23_6_G,1,89383.82222,511,50.9,51.2,0.100580226,51.0,884007.8222
point,phos,Spot 16_mz23_6_R,1,93722.84272,511,50.9,51.2,0.100447494,51.0,928956.8932
regional,S_rich,Spot 16_mz23_7_B,1,175159.8545,511,50.9,51.2,0.100964312,51.0,1718830.545
regional,S_rich,Spot 16_mz23_7_G,1,158815.5733,511,50.9,51.2,0.101282072,51.0,1555387.733
point,S_rich,Spot 16_mz23_7_R,1,162629.0087,511,50.9,51.2,0.101039384,51.0,1594234.435
regional,Ca_rich,Spot 16_mz23_8_B,1,117742.6441,511,50.9,51.2,0.100729653,51.0,1161716.843
regional,Ca_rich,Spot 16_mz23_8_G,1,110158.3059,511,50.9,51.2,0.10080581,51.0,1085199.059
regional,Ca_rich,Spot 16_mz23_8_R,1,136961.9443,511,50.9,51.2,0.100521776,51.0,1359664.608
regional,Ca_rich,Spot 16_mz23_9_B,1,62146.2069,511,50.9,51.2,0.100369004,51.0,614682.4828
regional,Ca_rich,Spot 16_mz23_9_G,1,41831.48936,511,50.9,51.2,0.100167785,51.0,416920.5106
regional,Ca_rich,Spot 16_mz23_9_R,1,121475.6571,511,50.9,51.2,0.100587469,51.0,1203053.714
point,org_40_60,Spot 9_mz 55_1_B,1,199662.1049,511,50.9,51.2,0.100747517,51.0,1973715.262
point,org_40_60,Spot 9_mz 55_1_G,1,198468.5559,511,50.9,51.2,0.100683793,51.0,1962747.661
point,org_20_40,Spot 9_mz 55_10_B,1,132956.885,511,50.9,51.2,0.10094258,51.0,1306080.283
point,org_20_40,Spot 9_mz 55_10_G,1,99882.45854,511,50.9,51.2,0.101058084,51.0,977045.8537
point,org_20_40,Spot 9_mz 55_10_R,1,154335.2447,511,50.9,51.2,0.100811044,51.0,1519539.677
point,Ca_rich,Spot 9_mz 55_11_B,1,171190.6595,511,50.9,51.2,0.100498896,51.0,1695965.405
point,Ca_rich,Spot 9_mz 55_11_G,1,200897.6291,511,50.9,51.2,0.1006035,51.0,1986336.582
point,Ca_rich,Spot 9_mz 55_11_R,1,162903.7714,511,50.9,51.2,0.100928017,51.0,1606712.264
point,Ca_rich,Spot 9_mz 55_12_B,1,151879.68,511,50.9,51.2,0.100658738,51.0,1502412.8
point,Ca_rich,Spot 9_mz 55_12_G,1,160141.8971,511,50.9,51.2,0.100564522,51.0,1585034.971
point,Ca_rich,Spot 9_mz 55_12_R,1,173380.0506,511,50.9,51.2,0.10065971,51.0,1711402.127
regional,org_60_100,Spot 9_mz 55_16_B,1,150461.7865,511,50.9,51.2,0.100700046,51.0,1489096.18
regional,org_60_100,Spot 9_mz 55_16_G,1,113211.1324,511,50.9,51.2,0.100897577,51.0,1117804.169
regional,org_60_100,Spot 9_mz 55_16_R,1,219608.6154,511,50.9,51.2,0.100597491,51.0,2175921.231
regional,org_60_100,Spot 9_mz 55_17_B,1,177773.284,511,50.9,51.2,0.100550302,51.0,1762312.605
regional,org_60_100,Spot 9_mz 55_17_G,1,166405.3895,511,50.9,51.2,0.100660547,51.0,1644005.053
regional,org_60_100,Spot 9_mz 55_17_R,1,176062.9841,511,50.9,51.2,0.100509754,51.0,1743465.651
point,org_60_100,Spot 9_mz 55_18_B,1,221446.9531,511,50.9,51.2,0.100566133,51.0,2191815.111
point,org_60_100,Spot 9_mz 55_18_G,1,176970.7741,511,50.9,51.2,0.100596163,51.0,1750612.719
point,org_60_100,Spot 9_mz 55_18_R,1,100275.8796,511,50.9,51.2,0.100557684,51.0,993479.3628
point,org_60_100,Spot 9_mz 55_19_B,1,187574.0444,511,50.9,51.2,0.100705134,51.0,1852757.333
point,org_60_100,Spot 9_mz 55_19_G,1,135665.9451,511,50.9,51.2,0.100528852,51.0,1343488
point,org_60_100,Spot 9_mz 55_19_R,1,115101.2901,511,50.9,51.2,0.100680877,51.0,1135366.919
point,org_40_60,Spot 9_mz 55_2_B,1,187089.6762,511,50.9,51.2,0.100614838,51.0,1851392
point,org_40_60,Spot 9_mz 55_2_G,1,150765.568,511,50.9,51.2,0.100641574,51.0,1490944
point,org_40_60,Spot 9_mz 55_2_R,1,224003.2288,511,50.9,51.2,0.100876675,51.0,2208740.324
regional,org_20_40,Spot 9_mz 55_20_B,1,174859.0431,511,50.9,51.2,0.10309047,51.0,1655747.765
regional,org_20_40,Spot 9_mz 55_20_G,1,139526.815,511,50.9,51.2,0.10106272,51.0,1366414.416
regional,Ca_rich,Spot 9_mz 55_20_R,1,165725.2822,511,50.9,51.2,0.100606004,51.0,1639896.256
regional,org_20_40,Spot 9_mz 55_21_B,1,190022.2745,511,50.9,51.2,0.100866317,51.0,1870988.549
regional,org_20_40,Spot 9_mz 55_21_G,1,85602.77522,511,50.9,51.2,0.10131752,51.0,834182.4189
regional,org_20_40,Spot 9_mz 55_21_R,1,130333.982,511,50.9,51.2,0.101123021,51.0,1277952
regional,org_20_40,Spot 9_mz 55_22_B,1,158445.4809,511,50.9,51.2,0.101007129,51.0,1556654.298
regional,org_20_40,Spot 9_mz 55_22_G,1,210948.0554,511,50.9,51.2,0.1008861,51.0,2073792.634
regional,org_20_40,Spot 9_mz 55_22_R,1,185744.2156,511,50.9,51.2,0.100973517,51.0,1824585.833
regional,org_20_40,Spot 9_mz 55_23_B,1,75793.8087,511,50.9,51.2,0.101163923,51.0,743216.2319
regional,org_20_40,Spot 9_mz 55_23_G,1,177238.7302,511,50.9,51.2,0.100731695,51.0,1749881.167
regional,org_20_40,Spot 9_mz 55_23_R,1,97333.0963,511,50.9,51.2,0.105578512,51.0,885949.6296
regional,org_20_40,Spot 9_mz 55_24_B,1,129275.5817,511,50.9,51.2,0.100678803,51.0,1276704.487
regional,org_20_40,Spot 9_mz 55_24_G,1,134153.1701,511,50.9,51.2,0.100880677,51.0,1318056.119
regional,org_20_40,Spot 9_mz 55_24_R,1,117214.3311,511,50.9,51.2,0.10076422,51.0,1156316.59
regional,org_20_40,Spot 9_mz 55_25_B,1,41335.05542,511,50.9,51.2,0.100582904,51.0,409007.8072
regional,org_20_40,Spot 9_mz 55_25_G,1,76931.16405,511,50.9,51.2,0.101972623,51.0,741145.8876
regional,org_20_40,Spot 9_mz 55_25_R,1,136691.4246,511,50.9,51.2,0.100750916,51.0,1349811.649
regional,org_20_40,Spot 9_mz 55_26_B,1,113049.6,511,50.9,51.2,0.100743727,51.0,1115609.015
regional,org_20_40,Spot 9_mz 55_26_G,1,91378.56454,511,50.9,51.2,0.100660741,51.0,903095.3759
regional,org_20_40,Spot 9_mz 55_26_R,1,149176.32,511,50.9,51.2,0.100998141,51.0,1464292.693
regional,org_20_40,Spot 9_mz 55_27_B,1,167174.7965,511,50.9,51.2,0.100743218,51.0,1651739.186
regional,org_20_40,Spot 9_mz 55_27_G,1,174325.76,511,50.9,51.2,0.100954352,51.0,1714973.642
regional,org_20_40,Spot 9_mz 55_27_R,1,162230.2525,511,50.9,51.2,0.10082451,51.0,1599015.886
regional,org_20_40,Spot 9_mz 55_28_B,1,172859.0685,511,50.9,51.2,0.100696497,51.0,1709461.447
regional,org_20_40,Spot 9_mz 55_28_G,1,153132.2055,511,50.9,51.2,0.10069147,51.0,1512341.683
regional,org_20_40,Spot 9_mz 55_28_R,1,189575.5553,511,50.9,51.2,0.100624763,51.0,1875662.854
regional,org_20_40,Spot 9_mz 55_29_B,1,117919.394,511,50.9,51.2,0.1007392,51.0,1166328.905
regional,org_20_40,Spot 9_mz 55_29_G,1,170073.6757,511,50.9,51.2,0.100827161,51.0,1678342.059
regional,org_20_40,Spot 9_mz 55_29_R,1,140622.6732,511,50.9,51.2,0.100636325,51.0,1391041.561
point,org_40_60,Spot 9_mz 55_3_B,1,150496.8704,511,50.9,51.2,0.100746585,51.0,1485832.192
point,org_40_60,Spot 9_mz 55_3_G,1,172261.0237,511,50.9,51.2,0.100602748,51.0,1706050.065
point,org_40_60,Spot 9_mz 55_3_R,1,172589.7532,511,50.9,51.2,0.100764344,51.0,1700450.043
regional,org_20_40,Spot 9_mz 55_30_B,1,138799.2615,511,50.9,51.2,0.100717448,51.0,1371214.769
regional,org_20_40,Spot 9_mz 55_30_G,1,221450.7163,511,50.9,51.2,0.100612237,51.0,2191645.767
regional,org_20_40,Spot 9_mz 55_30_R,1,205867.8129,511,50.9,51.2,0.100652689,51.0,2036832.796
regional,org_40_60,Spot 9_mz 55_31_B,1,151399.9329,511,50.9,51.2,0.10065929,51.0,1497909.653
regional,org_20_40,Spot 9_mz 55_31_G,1,183545.6877,511,50.9,51.2,0.100978676,51.0,1806279.89
regional,org_20_40,Spot 9_mz 55_31_R,1,157025.8593,511,50.9,51.2,0.100845904,51.0,1547110.557
regional,org_40_60,Spot 9_mz 55_32_B,1,191438.3901,511,50.9,51.2,0.100720796,51.0,1891283.478
regional,org_40_60,Spot 9_mz 55_32_G,1,137928.4975,511,50.9,51.2,0.100444641,51.0,1368545.882
regional,org_40_60,Spot 9_mz 55_32_R,1,57764.47434,511,50.9,51.2,0.101086638,51.0,566625.4159
regional,org_40_60,Spot 9_mz 55_33_B,1,214252.3077,511,50.9,51.2,0.10065233,51.0,2118437.197
regional,org_40_60,Spot 9_mz 55_33_G,1,102752.5042,511,50.9,51.2,0.100648517,51.0,1017595.345
regional,org_40_60,Spot 9_mz 55_33_R,1,145014.894,511,50.9,51.2,0.100616722,51.0,1435194.416
regional,org_40_60,Spot 9_mz 55_34_B,1,137625.6,511,50.9,51.2,0.100802282,51.0,1356893.091
regional,org_40_60,Spot 9_mz 55_34_G,1,160323.4341,511,50.9,51.2,0.100642429,51.0,1586184.325
regional,org_40_60,Spot 9_mz 55_34_R,1,197234.7104,511,50.9,51.2,0.100636899,51.0,1953187.672
regional,org_40_60,Spot 9_mz 55_35_B,1,119345.5899,511,50.9,51.2,0.100651142,51.0,1178823.648
regional,org_40_60,Spot 9_mz 55_35_G,1,171771.1602,511,50.9,51.2,0.100740666,51.0,1696436.856
regional,org_40_60,Spot 9_mz 55_35_R,1,145494.59,511,50.9,51.2,0.100775788,51.0,1435720.969
regional,org_40_60,Spot 9_mz 55_36_B,1,113695.9413,511,50.9,51.2,0.101156546,51.0,1111707.009
regional,org_40_60,Spot 9_mz 55_36_G,1,152898.3374,511,50.9,51.2,0.100820546,51.0,1505618.365
regional,org_40_60,Spot 9_mz 55_36_R,1,172963.177,511,50.9,51.2,0.100780575,51.0,1704878.964
regional,org_40_60,Spot 9_mz 55_37_B,1,112046.997,511,50.9,51.2,0.100940621,51.0,1102374.209
regional,org_40_60,Spot 9_mz 55_37_G,1,105010.7215,511,50.9,51.2,0.100836396,51.0,1034488.822
regional,org_40_60,Spot 9_mz 55_37_R,1,167090.1594,511,50.9,51.2,0.101000816,51.0,1641596.878
regional,org_40_60,Spot 9_mz 55_38_B,1,163143.7746,511,50.9,51.2,0.101200037,51.0,1594507.529
regional,org_40_60,Spot 9_mz 55_38_G,1,135210.5558,511,50.9,51.2,0.101167022,51.0,1322422.857
regional,org_40_60,Spot 9_mz 55_38_R,1,143005.4209,511,50.9,51.2,0.10070988,51.0,1411143.323
regional,org_60_100,Spot 9_mz 55_39_B,1,142519.7047,511,50.9,51.2,0.100654705,51.0,1407477.013
regional,org_40_60,Spot 9_mz 55_39_G,1,158594.6516,511,50.9,51.2,0.101945561,51.0,1528185.974
regional,org_40_60,Spot 9_mz 55_39_R,1,92357.73793,511,50.9,51.2,0.101647218,51.0,895470.3448
point,org_40_60,Spot 9_mz 55_4_B,1,197180.6447,511,50.9,51.2,0.101209412,51.0,1924722.33
point,org_40_60,Spot 9_mz 55_4_R,1,153600,511,50.9,51.2,0.10204501,51.0,1476005.647
regional,org_60_100,Spot 9_mz 55_40_B,1,82495.11184,511,50.9,51.2,0.100611195,51.0,815053.8449
regional,org_60_100,Spot 9_mz 55_40_G,1,205315.7081,511,50.9,51.2,0.100555482,51.0,2032346.206
regional,org_60_100,Spot 9_mz 55_40_R,1,103787.6245,511,50.9,51.2,0.100859753,51.0,1021157.878
regional,org_60_100,Spot 9_mz 55_41_B,1,215630.8389,511,50.9,51.2,0.100740404,51.0,2131369.912
regional,org_60_100,Spot 9_mz 55_41_G,1,170087.7653,511,50.9,51.2,0.10057414,51.0,1683838.293
regional,org_60_100,Spot 9_mz 55_41_R,1,157498.7852,511,50.9,51.2,0.100588235,51.0,1556480
regional,org_60_100,Spot 9_mz 55_42_B,1,146031.3043,511,50.9,51.2,0.100746665,51.0,1441792
regional,org_60_100,Spot 9_mz 55_42_G,1,152553.2444,511,50.9,51.2,0.101368834,51.0,1496405.333
regional,org_60_100,Spot 9_mz 55_42_R,1,102451.2,511,50.9,51.2,0.100816437,51.0,1012736
point,org_40_60,Spot 9_mz 55_5_B,1,87869.97895,511,50.9,51.2,0.100853214,51.0,866627.3684
point,org_40_60,Spot 9_mz 55_5_G,1,128623.8161,511,50.9,51.2,0.102534259,51.0,1230118.253
point,org_40_60,Spot 9_mz 55_5_R,1,150954.2054,511,50.9,51.2,0.101313947,51.0,1473674.378
point,org_20_40,Spot 9_mz 55_6_B,1,203920.8585,511,50.9,51.2,0.100821483,51.0,2010836.293
point,org_20_40,Spot 9_mz 55_6_G,1,203930.2321,511,50.9,51.2,0.10042176,51.0,2024334.222
point,org_20_40,Spot 9_mz 55_6_R,1,169509.9685,511,50.9,51.2,0.10082245,51.0,1670063.461
point,org_20_40,Spot 9_mz 55_7_B,1,189497.9623,511,50.9,51.2,0.100748965,51.0,1872103.849
point,org_20_40,Spot 9_mz 55_7_G,1,172115.3085,511,50.9,51.2,0.100774707,51.0,1697826.712
point,org_20_40,Spot 9_mz 55_7_R,1,176682.4081,511,50.9,51.2,0.100628152,51.0,1750274.586
point,org_20_40,Spot 9_mz 55_8_B,1,125829.12,511,50.9,51.2,0.100689659,51.0,1240329.481
point,org_20_40,Spot 9_mz 55_8_G,1,98685.54521,511,50.9,51.2,0.100577635,51.0,977204.6027
point,org_20_40,Spot 9_mz 55_8_R,1,191345.2606,511,50.9,51.2,0.100447127,51.0,1896572.121
point,org_20_40,Spot 9_mz 55_9_B,1,182497.698,511,50.9,51.2,0.101017307,51.0,1793546.449
point,org_20_40,Spot 9_mz 55_9_G,1,181201.7548,511,50.9,51.2,0.100744748,51.0,1787441.548
point,org_20_40,Spot 9_mz 55_9_R,1,118873.4924,511,50.9,51.2,0.100828846,51.0,1172488.605
regional,S_rich,Spot 10_65_1_B,2,598250.0571,551,54.9,55.2,0.139945116,55.1,4131888.762
regional,S_rich,Spot 10_65_1_G,2,680768.6295,551,54.9,55.2,0.122746536,55.1,5174120.918
regional,S_rich,Spot 10_65_1_R,2,615144.7273,551,54.9,55.2,0.144787095,55.1,4163025.455
point,org_0_20,Spot 10_65_10_B,2,641074.6247,552,54.9,55.2,0.08349973,55.1,4557329.258
point,org_0_20,Spot 10_65_10_G,2,670238.4432,552,54.9,55.2,0.074283772,55.1,5033519.049
point,org_0_20,Spot 10_65_10_R,2,675989.9944,552,54.9,55.2,0.083928283,55.1,4796127.549
point,org_0_20,Spot 10_65_11_B,2,683278.336,552,54.9,55.2,0.080814153,55.1,4933550.08
point,org_0_20,Spot 10_65_11_G,2,647874.2069,552,54.9,55.2,0.100552777,55.1,4294867.862
point,org_0_20,Spot 10_65_11_R,2,668026.0923,552,54.9,55.2,0.089647577,55.1,4616507.077
point,org_0_20,Spot 10_65_12_B,2,584773.8729,552,54.9,55.2,0.075299282,55.1,4364697.6
point,org_0_20,Spot 10_65_12_G,2,537432.018,552,54.9,55.2,0.102599263,55.1,3535262.202
point,org_0_20,Spot 10_65_12_R,2,640927.3528,552,54.9,55.2,0.088217303,55.1,4460129.798
point,org_20_40,Spot 10_65_13_B,2,650785.4574,551,54.9,55.2,0.147214045,55.1,4366903.762
point,org_20_40,Spot 10_65_13_G,2,484867.8496,551,54.9,55.2,0.114510182,55.1,3953348.331
point,org_20_40,Spot 10_65_13_R,2,196987.4189,551,54.9,55.2,0.150451943,55.1,1155158.232
point,org_20_40,Spot 10_65_14_B,2,695533.568,552,54.9,55.2,0.07776668,55.1,5102632.96
point,org_20_40,Spot 10_65_14_G,2,615446.4619,552,54.9,55.2,0.095672515,55.1,4150331.458
point,org_20_40,Spot 10_65_14_R,2,564888.3512,552,54.9,55.2,0.086942004,55.1,3953738.927
point,org_20_40,Spot 10_65_15_B,2,607695.4947,552,54.9,55.2,0.075466954,55.1,4529313.684
point,org_20_40,Spot 10_65_15_G,2,686226.9557,552,54.9,55.2,0.138268017,55.1,3784578.931
